"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"","Guess_leaderboard",19,163150,"0.0-12.0-4.0",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","THIRTY FOUR","",NA,NA,"","",5927.10000002384,12,78,0,69,57,"","",NA
"","instructions",20,166136,"0.0-12.0-0.1",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":2985.300000011921}]",2985.40000003576,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",21,170183,"0.0-12.0-1.1",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",3545.39999997616,"KENTUCKY","","","","","",NA,NA,"","KENTUCKY",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",22,186765,"0.0-12.0-2.1",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","KENTUCKY","A,E,K,N,T,U,C,Y",8,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",23,188032,"0.0-12.0-3.1",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":1266.3999999761581}]",1266.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",24,189725,"0.0-12.0-4.1",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","KENTUCKY","",NA,NA,"","",929.300000011921,8,70,1,42,34,"","",NA
"","instructions",25,191079,"0.0-12.0-0.2",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":1353.300000011921}]",1353.30000001192,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",26,194975,"0.0-12.0-1.2",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",3395.30000001192,"USAIN BOLT","","","","","",NA,NA,"","USAIN BOLT",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",27,238296,"0.0-12.0-2.2",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","USAIN BOLT","B,N,W,T,G,H,D,K,L,Y,Z,F,J,A,E,R,P,O,S,V,U,M,C,I",24,0,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",28,240232,"0.0-12.0-3.2",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":1935.6000000238419}]",1935.60000002384,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",29,242723,"0.0-12.0-4.2",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","USAIN BOLT","",NA,NA,"","",1727.10000002384,96,32,2,88,8,"","",NA
"","instructions",30,243931,"0.0-12.0-0.3",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":1207.699999988079}]",1207.69999998808,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",31,250536,"0.0-12.0-1.3",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",6103.39999997616,"FIG","","","","","",NA,NA,"","FIG",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",32,318890,"0.0-12.0-2.3",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","FIG","F,I,G",3,15,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",33,320169,"0.0-12.0-3.3",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":1278.199999988079}]",1278.30000001192,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",34,322115,"0.0-12.0-4.3",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","FIG","",NA,NA,"","",1183.39999997616,100,44,3,26,74,"","",NA
"","instructions",35,323858,"0.0-12.0-0.4",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":1743}]",1743.10000002384,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",36,326986,"0.0-12.0-1.4",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",2626.30000001192,"THUMB","","","","","",NA,NA,"","THUMB",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",37,383156,"0.0-12.0-2.4",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","THUMB","A,O,E,U,N,D,I,T,H,M,B",11,9,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",38,407138,"0.0-12.0-3.4",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":23981.5}]",23981.8000000119,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",39,409021,"0.0-12.0-4.4",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",NA,"","","","","THUMB","",NA,NA,"","",1126.09999996424,87,73,4,14,73,"","",NA
"","survey-text",40,414051,"0.0-13.0",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",5029.30000001192,"{""Q0"":""THUMB""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"thumb","",NA
"","survey-multi-choice",41,423157,"0.0-14.0",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",9105.39999997616,"{""Q0"":""4. I would be <b>fourth</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"","",NA,4,NA,NA,NA,NA,"","",NA
"","html-slider-response",42,426561,"0.0-15.0",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",3403,"","","","","","",NA,NA,"","84",NA,NA,NA,NA,NA,NA,"","<p>Overall, how confident were you in your answer to this last question?</p>",84
"","survey-text",43,477078,"0.0-16.0",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",50516.1999999881,"{""Q0"":""My guess is that your experiment is trying to test perception of ranked placement in a word search tournament, based on past performance of each individual player. ""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-text",44,483807,"0.0-17.0",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"",6727.60000002384,"{""Q0"":""All set. Thank you. ""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",45,488791,"0.0-18.0",NA,223,"246,224,161,226,172,65,148,90,154,167,255,138,138,170,12,235,193,42,59,204,152,26,146,154,213,207,129,10,9,14,17,174",111,"669eec2e4270c76bc184a38e","65772daa307b28b9a9ec187f","669fd415e9fb573a9a872b85",1,0,0,"true",4,84,"[{""page_index"":0,""viewing_time"":4983.800000011921}]",4984,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
